date,stock_id,return,market_index,market_cap,book_to_market,risk_free_rate
2020-12-28,STOCK_001,-0.0023249417051420503,1093.889976913566,3254672293.981712,1.910136345357782,0.0001
2020-12-29,STOCK_001,0.008784061208202363,1099.6199851351837,3300203227.1788707,1.9140089265759,0.0001
2020-12-30,STOCK_001,0.026530727252944263,1109.0177119864636,3427908272.7168894,1.9158473508524791,0.0001
2020-12-31,STOCK_001,-0.034501529255445106,1099.6251030484523,3318106684.1622243,1.921147573131373,0.0001
2021-01-01,STOCK_001,-0.028873871675301508,1099.8502473729563,3344609125.7068768,1.9163504172209151,0.0001
2021-01-04,STOCK_001,-0.0475996100299721,1065.0810407130862,3348741934.336039,1.9319976000765937,0.0001
2021-01-05,STOCK_001,-0.018815723909189567,1055.022546994397,3290900549.564553,1.9168623258507262,0.0001
2021-01-06,STOCK_001,-0.0030733817408757184,1053.2019140882678,3297707662.45246,1.917645240677613,0.0001
2021-01-07,STOCK_001,-0.00844779938348206,1040.902799263413,3297963781.111104,1.908342890213625,0.0001
2021-01-08,STOCK_001,0.03298314540674935,1058.7273364609405,3318720459.8362713,1.921664048710339,0.0001
2021-01-11,STOCK_001,-0.018119442165395867,1044.4330206116008,3359113801.41742,1.900422477089672,0.0001
2021-01-12,STOCK_001,-0.009048141306548846,1040.672597103646,3330371158.8138,1.9055488461097263,0.0001
2021-01-13,STOCK_001,0.009170135038671505,1042.8657165424404,3286652780.7496567,1.9102585681462079,0.0001
2021-01-14,STOCK_001,0.009269714739558363,1058.7305541290284,3318274672.305399,1.9355370706790527,0.0001
2021-01-15,STOCK_001,-0.02332171931741289,1044.3756272626206,3342953905.957491,1.899161291883211,0.0001
2021-01-18,STOCK_001,0.019296310179661765,1057.3589264970906,3309743909.8731527,1.9220997411857526,0.0001
2021-01-19,STOCK_001,-0.02392249711350908,1058.3130138224328,3398057361.986719,1.8971689671575562,0.0001
2021-01-20,STOCK_001,-0.025612508707444758,1048.7722304476572,3265968568.48499,1.930223161116425,0.0001
2021-01-21,STOCK_001,0.02329632986577778,1054.4576611460222,3341511127.575716,1.9040312862608784,0.0001
2021-01-22,STOCK_001,0.009067386746766814,1057.4002274851675,3346338010.6674414,1.88713146816148,0.0001
2021-01-25,STOCK_001,-0.011462654846924852,1051.8994530426742,3328655008.674709,1.9154681303866157,0.0001
2021-01-26,STOCK_001,0.005930401911563105,1053.4752203553307,3359307379.325911,1.902639076597957,0.0001
2021-01-27,STOCK_001,0.010177047964637453,1050.2588172680166,3331394787.2137327,1.9034850100527319,0.0001
2021-01-28,STOCK_001,-0.033059740458604533,1052.2912502494607,3337043210.7355747,1.9037726088086586,0.0001
2021-01-29,STOCK_001,0.003821257292802736,1060.100626402863,3314958842.99712,1.9028119568872375,0.0001
2021-02-01,STOCK_001,0.03432002953513108,1077.762081106797,3350216001.0393333,1.920541837775101,0.0001
2021-02-02,STOCK_001,-0.05281641817227466,1065.2835846912637,3320733207.7529383,1.9126992321622776,0.0001
2021-02-03,STOCK_001,0.01951340285265735,1088.8586659552159,3280325670.3868647,1.9094682045116773,0.0001
2021-02-04,STOCK_001,-0.02309057726824287,1068.474275715825,3326871571.4055905,1.9373927667523703,0.0001
2021-02-05,STOCK_001,0.011529427089983493,1067.7072704415716,3291530356.7521257,1.9263335898933254,0.0001
2021-02-08,STOCK_001,-0.00016058056067749777,1074.8429418448193,3361723522.9677954,1.9150169652938664,0.0001
2021-02-09,STOCK_001,0.003945449477113008,1078.723037455803,3387079086.427436,1.9158915621614807,0.0001
2021-02-10,STOCK_001,-0.035827079695151386,1072.8688127113362,3341495983.3156667,1.9118256910953815,0.0001
2021-02-11,STOCK_001,-0.015461709852526703,1071.494229045109,3369269665.6440816,1.9228176880049608,0.0001
2021-02-12,STOCK_001,0.011037719784503462,1067.0689478643371,3307716718.110291,1.899719409375565,0.0001
2021-02-15,STOCK_001,0.014940767210097572,1061.6336747116209,3321786356.4037943,1.904683909954413,0.0001
2021-02-16,STOCK_001,0.021430058607570916,1071.5026436144215,3326428210.936325,1.9241655858427023,0.0001
2021-02-17,STOCK_001,0.0049495421542106776,1076.1852760995414,3313321172.8531346,1.9119241501894166,0.0001
2021-02-18,STOCK_001,-0.014470511361185386,1069.589233279545,3330473964.9746737,1.920446027619336,0.0001
2021-02-19,STOCK_001,0.004207615845889066,1080.0669280763989,3253753983.6392794,1.906532546313041,0.0001
2021-02-22,STOCK_001,-0.008099570049261094,1084.2500221139856,3335575321.315258,1.9238083697809976,0.0001
2021-02-23,STOCK_001,-0.003634184510933719,1093.9308798349443,3312169470.7190065,1.8943906390639413,0.0001
2021-02-24,STOCK_001,0.019651302987165168,1101.6937288689617,3349170013.3054414,1.9062584888835674,0.0001
2021-02-25,STOCK_001,-0.03339593773787143,1093.4420978040919,3288944091.315585,1.9063638297721606,0.0001
2021-02-26,STOCK_001,-0.01623019550095401,1088.1915961649047,3322400648.261756,1.9065512454001319,0.0001
2021-03-01,STOCK_001,0.01468230243552364,1097.1941356514656,3255129446.5362372,1.9209110623545964,0.0001
2021-03-02,STOCK_001,0.013594605621196134,1104.768837718083,3370977413.025611,1.918563250165685,0.0001
2021-03-03,STOCK_001,0.019548894513709395,1105.4217384915553,3290674300.6950274,1.9104070179813084,0.0001
2021-03-04,STOCK_001,0.015038529154045082,1107.603038282647,3328325588.7388687,1.9180590863395857,0.0001
2021-03-05,STOCK_001,0.008918228783893431,1122.6405759180966,3350788651.735428,1.9053136869804908,0.0001
2021-03-08,STOCK_001,-0.011510203383703866,1116.8974679322378,3331271910.5670485,1.916705976588866,0.0001
2021-03-09,STOCK_001,0.013991574146860553,1123.9015027039952,3377000320.4496484,1.919069870830914,0.0001
2021-03-10,STOCK_001,-0.010536112380344293,1122.5281776470968,3354806741.897422,1.9131351355383008,0.0001
2021-03-11,STOCK_001,-0.004132017890353554,1120.9826673455475,3375490387.75611,1.9162516289876224,0.0001
2021-03-12,STOCK_001,0.022500472959043925,1134.1965515430054,3299880975.1236095,1.9257521709747278,0.0001
2021-03-15,STOCK_001,0.01579777885725877,1144.4657525503342,3351772661.6044693,1.9080973732784312,0.0001
2021-03-16,STOCK_001,0.011355226078781058,1154.6916643300985,3312582525.557444,1.9151693700660208,0.0001
2021-03-17,STOCK_001,0.03941281417383018,1170.6896726273699,3343959956.972849,1.9142200563028728,0.0001
2021-03-18,STOCK_001,0.022480749028375862,1171.8721141703215,3338904695.477435,1.928588041288568,0.0001
2021-03-19,STOCK_001,0.021654946162722424,1180.8012285640193,3364209424.3706236,1.9141564073921618,0.0001
2021-03-22,STOCK_001,0.008227018881982868,1178.0822358731893,3359874577.680584,1.9024609623115032,0.0001
2021-03-23,STOCK_001,0.001172945370504462,1182.8436478752321,3341787825.085136,1.9296335998923448,0.0001
2021-03-24,STOCK_001,-0.006994164525878406,1182.2505339417935,3321284902.865514,1.9042288188802599,0.0001
2021-03-25,STOCK_001,0.025784942653498677,1184.3430696829753,3306837596.70231,1.901914903730444,0.0001
2021-03-26,STOCK_001,0.012951658474379587,1192.3392451232153,3302421518.657416,1.908790937692586,0.0001
2021-03-29,STOCK_001,-0.018221461941671985,1183.537150201406,3281757755.740991,1.9124829504719363,0.0001
2021-03-30,STOCK_001,0.04085887458213948,1209.2481606553915,3358575334.0801134,1.9036539498677862,0.0001
2021-03-31,STOCK_001,-0.024188243877282013,1198.0503125022572,3379112666.9240026,1.9172176375480745,0.0001
2021-04-01,STOCK_001,-0.019735268766269177,1184.4621622823886,3362845967.869015,1.9060436175008655,0.0001
2021-04-02,STOCK_001,0.01562148616875119,1199.127117106101,3356985890.1656623,1.9018929036416672,0.0001
2021-04-05,STOCK_001,-0.01269512921556147,1209.579460839108,3358174921.284892,1.9139766838747112,0.0001
2021-04-06,STOCK_001,0.011588513542204063,1218.0963495258688,3346957856.336041,1.9010929677481172,0.0001
2021-04-07,STOCK_001,0.003668147099244789,1226.7246803162475,3298749872.019078,1.9180441111293993,0.0001
2021-04-08,STOCK_001,0.02335332172867903,1227.5558258754452,3296976485.673652,1.9167626379579819,0.0001
2021-04-09,STOCK_001,-0.00846161104659765,1217.523572226049,3283036888.477726,1.9204435734304048,0.0001
2021-04-12,STOCK_001,-0.012298197166106363,1218.299217987182,3287517589.251475,1.9176145218237879,0.0001
2021-04-13,STOCK_001,-0.022400293996272372,1205.3152846243972,3349367045.9777346,1.9056713123015883,0.0001
2021-04-14,STOCK_001,0.022237257083498507,1222.3425277674944,3347915656.037955,1.9148238756192546,0.0001
2021-04-15,STOCK_001,-0.013314977881132927,1219.0350391321278,3310607072.4795756,1.9026901480316916,0.0001
2021-04-16,STOCK_001,-0.02133307455206034,1203.3308714986304,3263215820.222021,1.9156768508384185,0.0001
2021-04-19,STOCK_001,0.0018238935901055478,1196.9282034890268,3276457525.809948,1.9132452627340213,0.0001
2021-04-20,STOCK_001,0.02988662222801647,1203.743478943236,3319773667.2556734,1.9188273509349523,0.0001
2021-04-21,STOCK_001,-0.027942915554837574,1192.9629108883946,3318488940.2143598,1.9091835427689283,0.0001
2021-04-22,STOCK_001,0.005375985233043081,1177.6532528856494,3352903282.0585413,1.9155373268038323,0.0001
2021-04-23,STOCK_001,-0.014551830625794033,1181.369111818708,3339066039.3842535,1.9168205940747272,0.0001
2021-04-26,STOCK_001,0.005945512892769636,1185.1193663708384,3277430480.4016795,1.9195697753009116,0.0001
2021-04-27,STOCK_001,-0.03203493446033169,1175.514984065925,3348928938.545957,1.902612426543489,0.0001
2021-04-28,STOCK_001,-0.02848094168113105,1166.6215377790415,3320418330.822745,1.9119577699101107,0.0001
2021-04-29,STOCK_001,0.036066891079320984,1170.0989438315776,3324065870.661456,1.915525871327736,0.0001
2021-04-30,STOCK_001,-0.04860537176760036,1144.097864981186,3376186307.359101,1.9226771075215343,0.0001
2021-05-03,STOCK_001,-0.03335915725876057,1119.3716715591568,3284864877.9371004,1.9182816399079314,0.0001
2021-05-04,STOCK_001,-0.01984877206279524,1106.7488940903968,3372776765.875131,1.9160321478267983,0.0001
2021-05-05,STOCK_001,-0.01625315537910749,1102.652033656794,3364856402.291477,1.9315742752072493,0.0001
2021-05-06,STOCK_001,0.018897712063094367,1107.2430505322543,3362617262.3879504,1.9147174191844312,0.0001
2021-05-07,STOCK_001,0.03571127891826075,1131.1930977811423,3363328869.1245513,1.9137189825138063,0.0001
2021-05-10,STOCK_001,-0.010661836436272776,1145.1801809224273,3329338276.4890738,1.9089735068715017,0.0001
2021-05-11,STOCK_001,-0.009955055430788616,1141.8602143117664,3380581533.9970603,1.9045080699077508,0.0001
2021-05-12,STOCK_001,-0.019504798403644243,1140.963576436143,3379548166.8221955,1.9171131479761452,0.0001
2021-05-13,STOCK_001,-0.036522404028452,1123.235352307534,3281966150.6165385,1.9158489536511565,0.0001
2021-05-14,STOCK_001,0.0014995089800809588,1122.3618154989492,3258642375.455905,1.918314513176365,0.0001
2021-05-17,STOCK_001,0.004317871623029434,1116.9409430806318,3358007960.991331,1.9066697021222643,0.0001
2021-05-18,STOCK_001,0.010713925846080904,1121.789336206096,3332654991.2551455,1.9310186178766786,0.0001
2021-05-19,STOCK_001,-0.024961617813855225,1107.3087587721425,3311708658.7278323,1.9022086902872468,0.0001
2021-05-20,STOCK_001,0.01311055320336793,1115.3812585536118,3377860451.8300858,1.931099220412889,0.0001
2021-05-21,STOCK_001,0.03657443824187895,1140.4673917916186,3328665665.511639,1.9220048869523059,0.0001
2021-05-24,STOCK_001,0.0015836177177532425,1138.0365970531009,3373194251.5326967,1.9052342253713965,0.0001
2021-05-25,STOCK_001,-0.009903435696814334,1144.3250183727816,3312389041.767717,1.9241028266723292,0.0001
2021-05-26,STOCK_001,0.016521521637146538,1155.5990914035156,3384629072.482192,1.9177156930925128,0.0001
2021-05-27,STOCK_001,0.008627953563705316,1148.0665416663574,3299257657.4699383,1.9313332319233705,0.0001
2021-05-28,STOCK_001,-0.00013132173516948353,1151.351604604607,3310869060.6865187,1.9091291369271222,0.0001
2021-05-31,STOCK_001,0.0226152064031417,1150.9934030149939,3339937514.3378983,1.9271939792107478,0.0001
2021-06-01,STOCK_001,-0.003434339506945488,1152.1042744894157,3356967608.1280165,1.916300419353356,0.0001
2021-06-02,STOCK_001,-0.01320730265908949,1138.1694042091408,3343963409.8315945,1.9127496859645294,0.0001
2021-06-03,STOCK_001,0.00855720134210607,1138.0187704635366,3347120565.3046246,1.8881467993317231,0.0001
2021-06-04,STOCK_001,0.02685793941692488,1145.950732124746,3318669947.709256,1.9146410533856255,0.0001
2021-06-07,STOCK_001,0.04213731091086131,1170.3218429552467,3290230658.776808,1.9160275084779377,0.0001
2021-06-08,STOCK_001,0.03986136716483603,1186.5765160499277,3321736741.6931996,1.9291188890717272,0.0001
2021-06-09,STOCK_001,0.05424050575158531,1224.306963874711,3380901285.999562,1.9078797349118917,0.0001
2021-06-10,STOCK_001,-0.03133125711186803,1209.6027759184317,3323521955.930793,1.9116265510703538,0.0001
2021-06-11,STOCK_001,0.019508763525700298,1224.8253964854964,3313508975.1853123,1.9141983773087725,0.0001
2021-06-14,STOCK_001,0.008749001881094709,1227.5814129603175,3303302911.401101,1.9015230446042681,0.0001
2021-06-15,STOCK_001,0.04249840308560195,1267.2900429367974,3349269862.1934896,1.9183529660688592,0.0001
2021-06-16,STOCK_001,-0.019416715493609533,1251.2911723840268,3301770660.3687625,1.9208947045767755,0.0001
2021-06-17,STOCK_001,-0.018487876989287604,1234.904478872152,3307520319.392589,1.9147542951188723,0.0001
2021-06-18,STOCK_001,0.014508789895709244,1223.184136695788,3355848153.863072,1.9120122209604355,0.0001
2021-06-21,STOCK_001,-0.05007813383631133,1183.6038112578635,3343678898.721373,1.907395684312812,0.0001
2021-06-22,STOCK_001,-0.014989773965084892,1173.677724640495,3322003179.468576,1.9103652536006914,0.0001
2021-06-23,STOCK_001,-0.02950055262916033,1159.7262293544852,3303692474.7914796,1.910643357276659,0.0001
2021-06-24,STOCK_001,-0.0007464635036698716,1161.762600523434,3276996232.8802977,1.9076373640475557,0.0001
2021-06-25,STOCK_001,0.029494613879844853,1167.1373088906219,3319060451.1916785,1.9098841073884474,0.0001
2021-06-28,STOCK_001,0.03611972319812878,1199.399975000699,3320504308.004934,1.9117430443695622,0.0001
2021-06-29,STOCK_001,0.01663555430237925,1215.899349929605,3344501068.9259224,1.9206954551276432,0.0001
2021-06-30,STOCK_001,-0.024722954461367314,1204.7695485562613,3306914940.774609,1.900829005951331,0.0001
2021-07-01,STOCK_001,-0.013389937727697905,1187.931424211733,3293857760.7679477,1.9076751405338481,0.0001
2021-07-02,STOCK_001,0.0017547744189214268,1196.1029521296987,3316828802.327576,1.9049711663500688,0.0001
2021-07-05,STOCK_001,-0.0442115624124866,1171.8178781073782,3285400857.489199,1.9079723371967938,0.0001
2021-07-06,STOCK_001,0.05396762693624727,1203.4240110409935,3334581515.9331436,1.9180230873886217,0.0001
2021-07-07,STOCK_001,0.032401136587555446,1224.1127974483893,3309988589.41471,1.9083846650597633,0.0001
2021-07-08,STOCK_001,-0.015795599016463154,1214.8858822497766,3297697105.018625,1.9120330022355847,0.0001
2021-07-09,STOCK_001,-0.04457845883581767,1183.0594950018449,3300302344.52432,1.9178136710564233,0.0001
2021-07-12,STOCK_001,0.014854942371853131,1206.4936387635,3269099325.579298,1.908894953592391,0.0001
2021-07-13,STOCK_001,-0.0007681194631734362,1203.8175180238848,3338565139.7156606,1.9140913777710709,0.0001
2021-07-14,STOCK_001,0.041000079401787494,1225.5671836716135,3418181427.6764975,1.9156782848712746,0.0001
2021-07-15,STOCK_001,-0.03203574692403654,1195.6432268494266,3295122267.977558,1.9114208157041592,0.0001
2021-07-16,STOCK_001,-0.03344105216453953,1184.295824937941,3269419536.657228,1.9115629450980134,0.0001
2021-07-19,STOCK_001,-0.030807846614299864,1183.796828400724,3300814027.3130326,1.9210862711124783,0.0001
2021-07-20,STOCK_001,-0.00443944138535396,1184.03916215495,3310250971.0597887,1.9112171362187447,0.0001
2021-07-21,STOCK_001,-0.003713852483535285,1175.4537154173952,3307387839.6590548,1.9289599325890463,0.0001
2021-07-22,STOCK_001,0.013073672144006175,1185.8479575665667,3317849951.0063396,1.929855915308243,0.0001
2021-07-23,STOCK_001,-0.0389052461192925,1166.2645010031881,3355642042.1641617,1.9169429751792866,0.0001
2021-07-26,STOCK_001,0.0010732305807532106,1163.1905866669147,3340816093.583899,1.9160989721976973,0.0001
2021-07-27,STOCK_001,0.0007095893802739363,1164.7078925699477,3264379249.47455,1.9096670227030552,0.0001
2021-07-28,STOCK_001,0.008940070630177713,1173.1131031777534,3356674097.0581574,1.9118660745092417,0.0001
2021-07-29,STOCK_001,-0.0017066560096000915,1185.0486176946993,3281770310.084372,1.9118325391853814,0.0001
2021-07-30,STOCK_001,-0.0016154876032354792,1164.4647600408457,3385264532.467024,1.9242559778448283,0.0001
2021-08-02,STOCK_001,-0.035964502583506065,1137.0861993153114,3326478823.599223,1.9214310553155833,0.0001
2021-08-03,STOCK_001,0.026902940696869212,1158.3100864361413,3316343310.9968357,1.8960417586070963,0.0001
2021-08-04,STOCK_001,0.00667554280946224,1163.5047714720235,3297771408.7658777,1.9272774367751107,0.0001
2021-08-05,STOCK_001,-0.009615533033499407,1155.72689872254,3319422676.901529,1.9100064563236687,0.0001
2021-08-06,STOCK_001,0.031562857437588764,1174.578560862698,3318562411.2433624,1.930540335168288,0.0001
2021-08-09,STOCK_001,0.009594338241495333,1176.8769131661484,3382663389.5240273,1.9335488532500151,0.0001
2021-08-10,STOCK_001,0.03580260839093109,1191.697290993547,3323248765.8313394,1.9151602763804727,0.0001
2021-08-11,STOCK_001,-0.01940452434131914,1193.455264740226,3278060559.339282,1.9264555698843702,0.0001
2021-08-12,STOCK_001,0.059517045350780035,1219.0041335545473,3289672613.0350714,1.9144063491324312,0.0001
2021-08-13,STOCK_001,0.03633714452817993,1241.377014288745,3292018470.827681,1.9067030640147724,0.0001
2021-08-16,STOCK_001,-0.007873709619649196,1239.279532187137,3300674016.3586483,1.906521311679016,0.0001
2021-08-17,STOCK_001,-0.0010287682980475402,1252.31143574874,3310597724.368846,1.9070912489190965,0.0001
2021-08-18,STOCK_001,0.008373426356351294,1261.3954017175658,3356280528.1975203,1.901769281861526,0.0001
2021-08-19,STOCK_001,0.02227050842137109,1279.6683735721083,3335883468.9646397,1.92397933427894,0.0001
2021-08-20,STOCK_001,-0.006550639632675664,1268.3442879167449,3311460693.608822,1.9054691110155213,0.0001
2021-08-23,STOCK_001,0.007701569278163182,1278.060457852138,3320869543.0219097,1.9236137539980953,0.0001
2021-08-24,STOCK_001,-0.0038482919241235765,1292.6102110610686,3335003608.787827,1.907254318390159,0.0001
